"Id","FormationId","Leader","Forward","Back","X","Y",""
"1","1",,"o",,"5","0",""
"2","1",,"o",,"20","3",""
"3","1",,"o",,"5","5",""
"4","1",,"o",,"20","8",""
"5","1",,"o",,"5","10",""
"6","1",,"o",,"20","13",""
"7","1",,"o",,"5","15",""
"8","1",,"o",,"20","18",""
"9","1",,"o",,"5","20",""
"10","1",,"o",,"20","23",""
"11","1",,"o",,"5","25",""
"12","1",,"o",,"20","28",""
"13","1",,"o",,"5","30",""
"14","1",,"o",,"20","33",""
"15","1",,"o",,"5","35",""
"16","1",,"o",,"20","38",""
"17","1",,"o",,"5","40",""
"18","1",,"o",,"20","43",""
"19","1",,"o",,"5","45",""
"20","1",,"o",,"20","48",""
"21","1",,"o",,"5","50",""
"22","1",,"o",,"20","53",""
"23","1",,"o",,"5","55",""
"24","1",,"o",,"20","58",""
"25","1",,"o",,"5","60",""
"26","1","o","o",,"20","63",""
"27","1",,"o",,"5","65",""
"28","1",,"o",,"20","68",""
"29","1",,"o",,"5","70",""
"30","1",,"o",,"20","73",""
"31","1",,"o",,"5","75",""
"32","1",,"o",,"20","78",""
"33","1",,"o",,"5","80",""
"34","1",,"o",,"20","83",""
"35","1",,"o",,"5","85",""
"36","1",,"o",,"20","88",""
"37","1",,"o",,"5","90",""
"38","1",,"o",,"20","93",""
"39","1",,"o",,"5","95",""
"40","1",,"o",,"20","98",""
"41","2",,"o",,"3","1",""
"42","2",,"o",,"3","2",""
"43","2",,"o",,"3","3",""
"44","2",,"o",,"3","4",""
"45","2",,"o",,"3","5",""
"46","2",,"o",,"3","6",""
"47","2",,"o",,"3","7",""
"48","2",,"o",,"3","8",""
"49","2",,"o",,"3","9",""
"50","2",,"o",,"3","10",""
"51","2",,,"o","6","1",""
"52","2",,,"o","6","2",""
"53","2",,,"o","6","3",""
"54","2",,,"o","6","4",""
"55","2",,,"o","6","5",""
"56","2",,,"o","6","6",""
"57","2",,,"o","6","7",""
"58","2",,,"o","6","8",""
"59","2",,,"o","6","9",""
"60","2",,,"o","6","10",""
"61","3","o","o",,"5","5",""
"62","4","o","o",,"5","5",""
"63","5","o","o",,"5","5",""
"64","6","o","o",,"5","5",""
"65","7","o","o",,"5","5",""
"66","8","o","o",,"5","5",""
"67","9","o","o",,"5","5",""
"68","10","o","o",,"5","5",""
"69","11","o","o",,"5","5",""
